"","�..date","username","post_ID","message","message_ID","Sentiment","Uber","Grab","Comfort_Taxi","Uberpool","UberX","Grabshare","Promo_General","Redeem_probs","Never_Receive","Customer_Service","CS_No_Reply","Reply_Quality","Over_Charge","Surge","Payment_System","Dishonest","Angry","Waiting_Time","Cancellations","Driver_General","Rude_Driver","Pervert_Drivers","SMRT_Breakdown","Public_transport"
"2201","2017-05-06T10:05:36+0000","Joanne Fong",1.02e+16,"A. True.  upfront price are determined and already considering a variety of factors that affect the fare, including surge, traffic, and ERP toll charges.","775307509298422_775400289289144","",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"2202","2017-05-06T05:51:41+0000","Huilan Bai",1.02e+16,"A: True Uber estimates the upfront price by considering a variety of factors that typically affect a fare, including surge, traffic, and ERP toll charges.  Joanne Tan Joell Ho Man Ling Wong","775307509298422_775310339298139","",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"2203","2017-05-06T06:44:15+0000","Ian Lim",1.02e+16,"B. False.  Tolls are calculated together with the fare after the trip is completed.  Hope to win! 👍🏻","775307509298422_775324032630103","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2204","2017-05-06T07:40:42+0000","Seline Tan",1.66e+15,"B. False  Only when the car passed through the gantry, then the charges will be added.","775307509298422_775340895961750","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2205","2017-05-06T12:00:56+0000","Ban Maximilian",1.02e+16,"A) True!  I suppose you will make life easier for consumers.   Ee Xiu","775307509298422_775431785952661","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2206","2017-05-06T05:46:21+0000","Aaron Phoa",1.02e+16,"Answer E: depends on how many erp gantry you enter let's say 10 time haha","775307509298422_775309189298254","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2207","2017-05-09T04:15:53+0000","Mitch Lin",1.02e+16,"Hi, I booked an Uberpool ride during the lunch hour yesterday at $1. However, my fare was readjusted and it shot up to $7. Please advise.","775267785969061_776707015825138","",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2208","2017-05-09T03:55:55+0000","Valerie Ng",1.02e+16,"Why is it so? I did not apply any other codes...","775267785969061_776696542492852","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2209","2017-05-07T05:30:15+0000","Abel Story",1.02e+16,"Including weekend and Sunday right","775267785969061_775795899249583","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2210","2017-05-06T10:06:30+0000","Jonathan Lai",1.02e+16,"which is true?? from 10 am or 11 am??","775267785969061_775400515955788","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2211","2017-05-08T03:53:36+0000","Maya Mayumi",1.66e+15,"hi where do i key the promo code","775267785969061_776243909204782","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2212","2017-05-07T07:54:00+0000","Why Not Deals Singapore",9.53e+14,"This Extended LUNCHHOUR promo has been featured at https://www.whynotdeals.com/deals/uber-singapore-3-off-uberx-uberpool-lunchhour-promo-code-extended-ends-12-may-2017/","775267785969061_775831172579389","",1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2213","2017-05-06T03:15:01+0000","Saravanan Krishnan",4.71e+14,"","775267785969061_775269582635548","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2214","2017-05-06T19:11:20+0000","Sujon Ahmed Ridoy",2.82e+14,"Excellent","775267785969061_775600902602416","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2215","2017-05-06T06:00:46+0000","Sacha Huang",1.02e+16,"Loon Siong","775267785969061_775313109297862","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2216","2017-05-07T00:07:07+0000","Soumik Chakraborty",1.02e+16,"Neesha Shinde","775267785969061_775695232592983","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2217","2017-05-07T00:58:32+0000","Frost Hans",8.04e+14,"Yenping Ong","775267785969061_775710572591449","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2218","2017-05-06T15:45:59+0000","Bing Hui",1.02e+16,"Hi uber! Like a few of the other commenters my friend and I have been trying to apply uber codes but none of the show up in they payment tab. We are also unable to key them in again. Has been happening for every code for the past 3 weeks or so. Please help! :(","774903462672160_775516205944219","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2219","2017-05-07T05:37:44+0000","Aaron Tan",1.02e+16,"Hi Uber, I am having problems with your promo code. Already PM-ed you, but your reply says that the code expired on 4th May. This picture that u posted clearly says until 31 May. Please explain. Thanks.","774903462672160_775797399249433","",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2220","2017-05-07T12:52:11+0000","Jane Ke Ying",1.41e+15,"Hi, the promo codes haven't been working since weeks ago and i've applied NIGHTSG ytd and taken a ride before 6am but the $5 off wasn't applied?","774903462672160_775926429236530","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2221","2017-05-06T17:27:13+0000","Olivia Wira",1.02e+16,"Hi Uber, I've just taken a ride and have applied the promo code NIGHTSG which was successfully added, yet there was no discount shown at the end of the ride.","774903462672160_775556662606840","",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2222","2017-05-06T15:14:04+0000","Xuan Kang",1.02e+16,"Can anyone faced this problem.. i alrd added the promo code.. but its doesn't show on my payment.. and also charge full fare","774903462672160_775505795945260","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2223","2017-05-06T14:32:24+0000","Hiroki Hiroki",1.02e+16,"Hi guys, I had add the promo but how come i still can charge for the actual amount. Can someone explain to me","774903462672160_775489825946857","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2224","2017-05-05T18:17:35+0000","Violet Ailee Ng",1.02e+16,"So we have to add promo code before each trip? Or it lasts throughout the month after adding the code once?","774903462672160_775092972653209","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2225","2017-05-05T16:00:52+0000","Vincent Sia",1.02e+16,"Can anyone solve my discrepancy on my uber fare issues? Have pm you guys but no respond yet =(","774903462672160_775025409326632","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2226","2017-05-05T14:40:14+0000","Thomas Teng",1.98e+15,"I cant key the code in my account","774903462672160_774987165997123","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2227","2017-05-05T14:00:34+0000","Patrick Sun",2.34e+15,"Wrong choice of words... your customer is all human being... not ""CREATURE""... It just show your company is still as fxxk up as use to be... it show how you see your customer and partner...","774903462672160_774967939332379","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2228","2017-05-05T15:58:08+0000","Why Not Deals Singapore",9.53e+14,"This NIGHTSG Promo Code has been featured at https://www.whynotdeals.com/deals/uber-nightsg-promo-code-extended-5-off-uberx-uberpool-ends-31-may-2017/","774903462672160_775022119326961","",1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2229","2017-05-05T12:49:02+0000","Gary Chan",1.95e+14,"","774903462672160_774940776001762","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2230","2017-05-05T20:03:58+0000","সালফিন রাবিব",3.3e+14,"","774903462672160_775125442649962","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2231","2017-05-06T03:19:13+0000","Goh Poh Guan",1.02e+16,"YAY for uber","774903462672160_775270582635448","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2232","2017-05-06T04:37:27+0000","Katie Chia",2.01e+15,"Only for night creatures.","774903462672160_775295055966334","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2233","2017-05-05T23:41:58+0000","Desmond Miles Goh",1.02e+16,"Christina Goh Crap I just saw this","774903462672160_775198229309350","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2234","2017-05-06T13:19:23+0000","Kattu Raja",2.73e+14,"Kattraja","774903462672160_775460502616456","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2235","2017-05-06T02:28:52+0000","Juyyo",1.64e+15,"This Promo code have been featured on https://www.juyyo.com/promo/15QGl9l/uber-may-late-night-5-off-uberx-uberpool-promo-code","774903462672160_775254772637029","",1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2236","2017-05-05T14:44:58+0000","Emvlyn Ong",1.74e+15,"Andrew Ng fr later","774903462672160_774989075996932","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2237","2017-05-05T16:29:16+0000","Jessica Pang",1.02e+16,"Pang KokYong","774903462672160_775045139324659","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2238","2017-05-05T14:53:55+0000","Isabel Nye",7.15e+14,"Sky Wadeveaa","774903462672160_774993209329852","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2239","2017-05-05T17:46:14+0000","Mervyn Leow �",1.02e+16,"Jacky Teo","774903462672160_775079335987906","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2240","2017-05-05T13:36:37+0000","MMini Bi Fernn",1.47e+15,"Edeline Si","774903462672160_774960072666499","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2241","2017-05-06T05:57:13+0000","Marchie Aparicio Intinado",1.64e+15,"Lach Yagnup Arerbac Marsh Mendoza","774903462672160_775312125964627","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2242","2017-05-05T14:09:38+0000","陳凱宇",1.02e+16,"Jessica Lee Yi Hui😱😱😱😱😱","774903462672160_774971319332041","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2243","2017-05-04T10:46:11+0000","Lawrence Ng",1.17e+15,"#GiftAnUber  Izzy Ong gotta be my Wife who is so lost all the time. She hates driving because she does not know the route. She has no sense of direction. There was an area which she grew up at and has been going there on and off, however there was an interval of one year that she didn't go back and she forgotten how to drive there. That's why she likes to be driven. Hope to this for her","774347389394434_774377092724797","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2244","2017-05-05T05:17:10+0000","Tan Bee Chin Joyce",1.02e+16,"Evon Chiam will needs it more cos she don't drive and her home really needs to walk a Long distance to get to the public transport which is really a hassle for her. Hope to wear her off from this inconvenience. Thanks #GiftAnUber to her !!!","774347389394434_774782652684241","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"2245","2017-05-04T09:47:37+0000","Vis Sky Ong",1.02e+16,"San Vis Calvin Ong Has directional problem... even can mix up Istana and Plaza Singapura till Uber Driver drove her to her destination. She has night blindness, thats why directional problem. Glad that Uber will bring her to correct place always. #GiftAnUber","774347389394434_774353752727131","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2246","2017-05-04T11:22:28+0000","Pearlyn Low",1.02e+16,"XinYun Peh though I can hear her voice from far away to find her, but she still got no sense of direction! #giftanuber","774347389394434_774387659390407","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2247","2017-05-06T17:20:07+0000","Adeline Tan Huixiu",1.02e+16,"Lydia Goh would need  $25 credits  #GiftAnUber as she could utilise it and relax herself in Uber after a long hard day at work. She can be quite blur at times and got lost in direction too so pls let her win to get to her desired place in time😄","774347389394434_775551975940642","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2248","2017-05-05T07:45:23+0000","Tina Lim",6.97e+11,"JoelSudhakar my colleague and friend led our group in the wrong direction walking to dinner, even following his GPS! Just imagine him driving. I believe the reason he manages to get to work on time is because he rides an uber every morning #giftanuber","774347389394434_774823652680141","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2249","2017-05-04T10:42:25+0000","Kiro Low",2.94e+14,"Woon Chih Yuan and i deserve to win. Sad to admit, We are bad with directions.  Uber is like our Captain Planet, saving us everytime.  Please be our Captain planet and let us win this $50 Uber credits.  Thanks.  ( liked and shared ) #GiftAnUber","774347389394434_774376442724862","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2250","2017-05-04T10:04:14+0000","Tingya Oh",1.7e+15,"KenYen Tuan please let us win this💌 so he doesn't need to worry I will get lost as I am totally a road direction idiot😓 who can't even read map😂 so #giftanuber to us 😍","774347389394434_774359472726559","",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2251","2017-05-04T10:35:24+0000","Wang Kang Qi",1.02e+16,"Moh Yan Ying still rmb the time when you drove me round and round and round outram to jurong and didn't know which highway to go!!!! Ahhahaahha hope we win this so we don't have to go thru that again 😂","774347389394434_774368836058956","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2252","2017-05-04T09:23:20+0000","Joseph Tan",1.02e+16,"Rayson Lim they think we giving up on you. I say no! Always lost, always late. This guy is the perfect guy to #GiveAnUber JiaJoong Lee Andre Tan Lim Yee See","774347389394434_774348992727607","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2253","2017-05-04T16:22:32+0000","Min Chin",1.72e+15,"Jesslyn Poernomo she have no idea how to understand google map and always leading me to the opposite direction. I learnt my mistake, so let me #GiftAnUber to her.","774347389394434_774496479379525","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2254","2017-05-04T09:20:42+0000","Jaslin Teo",1.02e+16,"Poh Lian Low...my mom,others go off work very punctual only her will complete all the things then can go off work,so whenever date her,she will be lost & late & rush too.","774347389394434_774348582727648","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2255","2017-05-04T14:32:21+0000","Kelvin Chow",1.68e+15,"Teck Chuan Tan, you will definitely need this, you are really bad in directions! Hope that could save your time and frustration! #GiftAnUber","774347389394434_774446849384488","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2256","2017-05-04T18:47:30+0000","Bryan Teng",1.58e+15,"Elijah Yew This is certain for us; we often lose directions, and create a lot miscommunications and inconveniences along the way.#GiftAnUber","774347389394434_774546876041152","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2257","2017-05-05T06:09:17+0000","Chia Yen Gan",1.02e+16,"Him:  ""Where are you I'll come get you"" Me: ""Uhmm I'm at that house a car, and a cat just walked by"" Him: ""What car?"" Me: ""White/silver-ish??""  -.-   Somebody needs to #giftanuber to me.","774347389394434_774798196016020","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2258","2017-05-04T11:40:33+0000","Yasmeen Eu",1.02e+16,"Danish Haikal don't know how to go home after school with that injured leg wearing a cast? Hope #GiveAnUber  will help us !!","774347389394434_774391959389977","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2259","2017-05-04T12:27:29+0000","SiHui Lsh",1.02e+16,"Guowei Lim The only place you need to go is my heart. Stay with me and it will be the right direction. <3 #GiftAnUber","774347389394434_774404722722034","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2260","2017-05-05T01:07:41+0000","Xing Yi",1.02e+16,"#giftanuber to Jessie Koh You will need it when your water breaks and rushing to the hospital!! Can't wait to see your little one! ❤️","774347389394434_774705909358582","",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"2261","2017-05-05T02:57:22+0000","Law Koon Huat",1.02e+16,"Lianchoo Low you don't need your hubby to chauffeur around but with Uber $25 credits you can move round Singapore comfortably.","774347389394434_774747222687784","",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2262","2017-05-04T11:55:02+0000","Joanne Fong",1.02e+16,"I hope myself and Jenny Toh can win this promo so we can share this in order to save time getting to our destination. #GiftAnUber","774347389394434_774396272722879","",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2263","2017-05-04T14:10:54+0000","Andrew Lim",1.02e+16,"#GiftAnUber Suzan Chia who can get lost even taking the wrong MRT. Better to get Uber  Like and share Hazel Seng Elisa Lee Xuan Nana Lee","774347389394434_774439242718582","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2264","2017-05-05T03:28:14+0000","HritiAsh Jain",5.43e+14,"Rahul Jain you are always so absorbed in your own thoughts that always miss the stop and feel lost. Finding way at the wrong stop too difficult Lah. Try #giftanuber.. ""No worries there, Uber is where"" ..","774347389394434_774754306020409","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2265","2017-05-04T14:37:24+0000","Jc Khow",1.02e+16,"Yue Ting Hong, think u need the credits more. Leave it to Uber to take u wherever u wanna go. Just key in the correct address! 😂 #GiftAnUber","774347389394434_774448189384354","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2266","2017-05-05T02:29:38+0000","Kar Hing",1.02e+16,"Sabrina Teo Ai Ling .. i think Yuiclyne Soo need the uber credit, she can't even walk to the star vista from bouna vista mrt station 😅 #GiftAnUber","774347389394434_774734522689054","",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2267","2017-05-04T14:30:58+0000","Jovia Tan",1.02e+16,"Liked and Shared Post with All! <3 Hey..That's so me! I admit I do have a bad sense of direction. Well at least I have Uber app right? How lost can I be? This is Singapore, small and convenient. I hope to win this Uber credits for myself. I totally need this! Andrew Lim Sophia Ang Ng Puay Choo #GiftAnUber","774347389394434_774446129384560","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2268","2017-05-04T03:47:09+0000","周文伟",1.02e+16,"Does not work when try to add. Says I can't add duplicate promo codes. But I have no applied promo codes on display in the section","773866589442514_774243862738120","",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
